state	year	county	precinct	cd	g2012_USH_dv	g2012_USH_rv	g2012_USH_tv	cd2	g2012_USH_dv2	g2012_USH_rv2	g2012_USH_tv2	g2012_USP_rv	g2012_USP_dv	g2012_USP_tv
"KY"	2012	"Pulaski"	"C113"	5	10	65	75					67	9	76
"KY"	2012	"Pulaski"	"D101"	5	93	231	324					223	108	335
"KY"	2012	"Pulaski"	"D102"	5	34	188	222					188	36	227
"KY"	2012	"Pulaski"	"D103"	5	47	224	271					234	42	279
"KY"	2012	"Pulaski"	"D104"	5	71	394	465					421	58	487
"KY"	2012	"Pulaski"	"D105"	5	92	449	541					445	104	555
"KY"	2012	"Pulaski"	"D106"	5	60	361	421					376	50	434
"KY"	2012	"Pulaski"	"D107"	5	37	153	190					158	35	202
"KY"	2012	"Pulaski"	"D108"	5	53	291	344					274	69	346
"KY"	2012	"Pulaski"	"D109"	5	50	353	403					349	59	412
"KY"	2012	"Pulaski"	"D110"	5	88	657	745					653	100	758
"KY"	2012	"Pulaski"	"D111"	5	56	225	281					222	65	289
"KY"	2012	"Pulaski"	"D112"	5	29	84	113					73	40	114
"KY"	2012	"Pulaski"	"D113"	5	35	148	183					130	49	185
"KY"	2012	"Pulaski"	"D114"	5	7	62	69					65	7	72
"KY"	2012	"Pulaski"	"E101"	5	48	205	253					186	72	260
"KY"	2012	"Pulaski"	"E102"	5	5	18	23					18	5	23
"KY"	2012	"Pulaski"	"E103"	5	125	642	767					647	146	799
"KY"	2012	"Pulaski"	"E104"	5	89	308	397					268	141	412
"KY"	2012	"Pulaski"	"E105"	5	129	604	733					601	150	757
"KY"	2012	"Pulaski"	"E106"	5	27	103	130					91	35	130
"KY"	2012	"Pulaski"	"E107"	5	13	101	114					94	27	121
"KY"	2012	"Pulaski"	"E108"	5	115	451	566					416	154	583
"KY"	2012	"Pulaski"	"E109"	5	48	209	257					199	59	259
"KY"	2012	"Pulaski"	"E111"	5	163	559	722					544	179	730
"KY"	2012	"Pulaski"	"E112"	5	67	240	307					224	80	310
"KY"	2012	"Rockcastle"	"A101"	5	69	499	568					484	89	585
"KY"	2012	"Rockcastle"	"A102"	5	51	371	422					352	78	440
"KY"	2012	"Rockcastle"	"ABSENTEE MACHINE"	5	41	166	207					164	56	221
"KY"	2012	"Rockcastle"	"ABSENTEE PAPER"	5	29	114	143					104	39	144
"KY"	2012	"Rockcastle"	"B101"	5	44	335	379					321	69	392
"KY"	2012	"Rockcastle"	"B102"	5	22	108	130					107	27	135
"KY"	2012	"Rockcastle"	"B103"	5	78	569	647					562	108	677
"KY"	2012	"Rockcastle"	"C101"	5	99	566	665					545	121	679
"KY"	2012	"Rockcastle"	"C102"	5	90	542	632					521	114	644
"KY"	2012	"Rockcastle"	"C103"	5	14	150	164					152	23	176
"KY"	2012	"Rockcastle"	"D101"	5	90	452	542					444	104	561
"KY"	2012	"Rockcastle"	"D102"	5	70	457	527					440	93	544
"KY"	2012	"Rockcastle"	"D103"	5	17	120	137					119	25	145
"KY"	2012	"Rockcastle"	"E101"	5	32	244	276					238	52	293
"KY"	2012	"Rockcastle"	"E102"	5	37	243	280					234	59	295
"KY"	2012	"Rockcastle"	"E103"	5	36	245	281					241	40	285
"KY"	2012	"Rowan"	"A101"	5	119	106	225					79	150	233
"KY"	2012	"Rowan"	"A102"	5	167	369	536					348	200	558
"KY"	2012	"Rowan"	"A103"	5	65	65	130					46	87	140
"KY"	2012	"Rowan"	"A105"	5	65	84	149					66	80	151
"KY"	2012	"Rowan"	"A106"	5	233	420	653					371	291	676
"KY"	2012	"Rowan"	"AB"	5	149	290	439					247	201	456
"KY"	2012	"Rowan"	"B102"	5	109	131	240					129	118	250
"KY"	2012	"Rowan"	"B103"	5	122	256	378					243	136	390
"KY"	2012	"Rowan"	"B104"	5	227	313	540					257	283	568
"KY"	2012	"Rowan"	"B105"	5	244	325	569					303	272	586
"KY"	2012	"Rowan"	"B106"	5	253	537	790					493	307	810
"KY"	2012	"Rowan"	"C101"	5	203	210	413					213	222	444
"KY"	2012	"Rowan"	"C102"	5	101	143	244					135	110	251
"KY"	2012	"Rowan"	"C103"	5	88	64	152					57	97	160
"KY"	2012	"Rowan"	"C104"	5	110	157	267					161	116	282
"KY"	2012	"Rowan"	"C105"	5	179	257	436					246	200	456
"KY"	2012	"Rowan"	"D101"	5	83	86	169					71	103	177
"KY"	2012	"Rowan"	"D102"	5	192	233	425					237	206	455
"KY"	2012	"Rowan"	"D103"	5	209	359	568					333	259	598
"KY"	2012	"Russell"	"A101"	1	100	367	467					355	129	492
"KY"	2012	"Russell"	"A102"	1	100	418	518					426	119	557
"KY"	2012	"Russell"	"A103"	1	84	465	549					459	103	575
"KY"	2012	"Russell"	"AB"	1	106	425	531					429	120	554
"KY"	2012	"Russell"	"B101"	1	67	278	345					296	60	360
"KY"	2012	"Russell"	"B102"	1	80	306	386					300	96	402
"KY"	2012	"Russell"	"B103"	1	118	464	582					498	97	606
"KY"	2012	"Russell"	"C101"	1	74	417	491					438	71	517
"KY"	2012	"Russell"	"C102"	1	82	240	322					261	80	342
"KY"	2012	"Russell"	"C103"	1	50	388	438					396	53	456
"KY"	2012	"Russell"	"C104"	1	53	147	200					163	54	219
"KY"	2012	"Russell"	"D101"	1	83	411	494					431	84	520
"KY"	2012	"Russell"	"D102"	1	66	414	480					442	62	508
"KY"	2012	"Russell"	"D103"	1	52	364	416					394	50	448
"KY"	2012	"Russell"	"E101"	1	113	479	592					506	122	638
"KY"	2012	"Russell"	"E102"	1	69	251	320					266	71	342
"KY"	2012	"Russell"	"E103"	1	65	283	348					286	74	371
"KY"	2012	"Scott"	"A100"	6	208	264	486					303	171	485
"KY"	2012	"Scott"	"A102"	6	152	330	497					359	130	495
"KY"	2012	"Scott"	"A104"	6	214	368	599					417	177	601
"KY"	2012	"Scott"	"A106"	6	312	494	835					558	277	845
"KY"	2012	"Scott"	"A108"	6	45	60	109					71	38	109
"KY"	2012	"Scott"	"A110"	6	117	186	315					214	95	317
"KY"	2012	"Scott"	"AB"	6	431	597	1050					648	401	1063
"KY"	2012	"Scott"	"B101"	6	334	455	817					500	295	815
"KY"	2012	"Scott"	"B103"	6	134	216	363					255	99	361
"KY"	2012	"Scott"	"B105"	6	158	220	390					242	140	389
"KY"	2012	"Scott"	"B107"	6	61	93	162					109	50	161
"KY"	2012	"Scott"	"B109"	6	148	178	334					202	124	331
"KY"	2012	"Scott"	"B111"	6	127	216	355					245	106	357
"KY"	2012	"Scott"	"C108"	6	364	568	958					645	309	966
"KY"	2012	"Scott"	"C110"	6	263	409	693					456	226	690
"KY"	2012	"Scott"	"C112"	6	222	300	532					336	190	535
"KY"	2012	"Scott"	"C114"	6	196	173	375					192	182	377
"KY"	2012	"Scott"	"D111"	6	140	156	309					179	126	313
"KY"	2012	"Scott"	"D113"	6	360	691	1080					760	307	1082
"KY"	2012	"Scott"	"D115"	6	305	470	792					518	266	794
"KY"	2012	"Scott"	"D117"	6	196	174	379					198	175	378
"KY"	2012	"Scott"	"D119"	6	602	877	1531					975	541	1546
"KY"	2012	"Scott"	"E118"	6	139	124	276					149	122	279
"KY"	2012	"Scott"	"E120"	6	112	124	243					140	104	246
"KY"	2012	"Scott"	"E122"	6	265	87	356					96	262	362
"KY"	2012	"Scott"	"E124"	6	152	118	284					127	151	288
"KY"	2012	"Scott"	"F117"	6	366	685	1079					757	320	1083
"KY"	2012	"Scott"	"F119"	6	137	124	278					148	126	283
"KY"	2012	"Scott"	"F121"	6	227	299	548					327	213	550
"KY"	2012	"Scott"	"F123"	6	372	400	807					466	331	816
"KY"	2012	"Scott"	"F125"	6	152	135	298					151	138	299
"KY"	2012	"Scott"	"G126"	6	178	124	317					156	160	324
"KY"	2012	"Scott"	"G128"	6	180	108	298					134	155	297
"KY"	2012	"Scott"	"G130"	6	205	132	347					160	183	347
"KY"	2012	"Scott"	"G132"	6	520	742	1314					834	467	1323
"KY"	2012	"Scott"	"G134"	6	426	588	1051					652	375	1058
"KY"	2012	"Shelby"	"A101"	4	208	415	639					443	211	657
"KY"	2012	"Shelby"	"A102"	4	290	243	552					260	306	579
"KY"	2012	"Shelby"	"A103"	4	262	510	784					537	258	801
"KY"	2012	"Shelby"	"A104"	4	121	301	437					312	134	453
"KY"	2012	"Shelby"	"A105"	4	230	280	526					285	239	533
"KY"	2012	"Shelby"	"AB"	4	334	623	983					692	328	1033
"KY"	2012	"Shelby"	"B101"	4	182	425	629					451	177	640
"KY"	2012	"Shelby"	"B102"	4	211	360	598					418	191	624
"KY"	2012	"Shelby"	"B103"	4	86	160	248					170	82	257
"KY"	2012	"Shelby"	"B104"	4	215	285	516					328	197	531
"KY"	2012	"Shelby"	"B105"	4	163	302	481					327	164	494
"KY"	2012	"Shelby"	"C101"	4	244	416	685					447	242	700
"KY"	2012	"Shelby"	"C102"	4	182	345	552					402	163	569
"KY"	2012	"Shelby"	"C103"	4	204	267	481					299	195	499
"KY"	2012	"Shelby"	"C104"	4	165	356	538					388	160	553
"KY"	2012	"Shelby"	"D101"	4	128	224	367					263	102	377
"KY"	2012	"Shelby"	"D102"	4	202	317	546					378	185	569
"KY"	2012	"Shelby"	"D103"	4	214	288	523					299	227	530
"KY"	2012	"Shelby"	"D104"	4	125	239	380					290	103	400
"KY"	2012	"Shelby"	"D105"	4	149	291	451					296	155	462
"KY"	2012	"Shelby"	"E101"	4	209	363	587					382	218	606
"KY"	2012	"Shelby"	"E102"	4	150	377	545					396	151	556
"KY"	2012	"Shelby"	"E103"	4	157	318	484					336	171	509
"KY"	2012	"Shelby"	"E104"	4	238	162	412					161	263	429
"KY"	2012	"Shelby"	"F101"	4	253	405	670					413	265	683
"KY"	2012	"Shelby"	"F102"	4	132	297	439					301	129	441
"KY"	2012	"Shelby"	"F103"	4	91	288	389					305	90	402
"KY"	2012	"Shelby"	"F104"	4	267	387	673					401	301	710
"KY"	2012	"Shelby"	"F105"	4	95	463	573					479	109	591
"KY"	2012	"Shelby"	"F106"	4	106	195	305					209	102	313
"KY"	2012	"Shelby"	"F107"	4	108	227	349					243	120	367
"KY"	2012	"Shelby"	"G101"	4	201	220	431					236	211	450
"KY"	2012	"Shelby"	"G102"	4	168	200	376					203	181	388
"KY"	2012	"Shelby"	"G103"	4	305	331	651					354	317	677
"KY"	2012	"Shelby"	"G104"	4	180	73	266					86	187	276
"KY"	2012	"Simpson"	"A101"	1	188	496	684					503	194	706
"KY"	2012	"Simpson"	"A102"	1	126	382	508					359	145	515
"KY"	2012	"Simpson"	"A103"	1	196	233	429					226	213	447
"KY"	2012	"Simpson"	"AB"	1	121	274	395					279	133	416
"KY"	2012	"Simpson"	"B101"	1	169	392	561					385	185	575
"KY"	2012	"Simpson"	"B102"	1	138	130	268					115	172	292
"KY"	2012	"Simpson"	"B103"	1	184	449	633					430	220	657
"KY"	2012	"Simpson"	"C101"	1	77	199	276					183	99	287
"KY"	2012	"Simpson"	"C103"	1	114	208	322					207	134	349
"KY"	2012	"Simpson"	"C104"	1	325	852	1177					826	376	1216
"KY"	2012	"Simpson"	"D101"	1	89	158	247					145	105	253
"KY"	2012	"Simpson"	"D102"	1	115	290	405					292	124	418
"KY"	2012	"Simpson"	"D103"	1	258	150	408					137	304	443
"KY"	2012	"Simpson"	"D104"	1	209	284	493					268	246	515
"KY"	2012	"Spencer"	"A101"	4	462	875	1379					947	469	1435
"KY"	2012	"Spencer"	"AB"	4	94	230	331	2	20	80	106	337	104	450
"KY"	2012	"Spencer"	"B101"	2	264	499	800					538	268	828
"KY"	2012	"Spencer"	"B102"	4	199	468	697					503	203	726
"KY"	2012	"Spencer"	"C101"	4	233	539	795					577	230	823
"KY"	2012	"Spencer"	"C102"	4	278	787	1095					830	290	1136
"KY"	2012	"Spencer"	"D101"	2	100	167	282					190	106	303
"KY"	2012	"Spencer"	"D102"	2	148	264	430					278	167	455
"KY"	2012	"Spencer"	"D103"	2	53	101	160					113	52	167
"KY"	2012	"Spencer"	"D104"	4	31	71	106					75	37	112
"KY"	2012	"Spencer"	"D105"	2	3	4	7					6	1	7
"KY"	2012	"Spencer"	"D106"	4	11	11	23					12	12	24
"KY"	2012	"Spencer"	"D107"	4	41	51	97					66	37	103
"KY"	2012	"Spencer"	"D108"	4	81	153	245					171	75	249
"KY"	2012	"Spencer"	"E101"	4	183	305	511					344	174	530
"KY"	2012	"Spencer"	"E102"	2	195	349	565					396	186	591
"KY"	2012	"Spencer"	"E103"	4	138	319	480					343	138	492
"KY"	2012	"Taylor"	"A101"	1	96	217	313					245	86	335
"KY"	2012	"Taylor"	"A102"	1	124	243	367					274	118	396
"KY"	2012	"Taylor"	"A104"	1	282	578	860					603	297	910
"KY"	2012	"Taylor"	"AB"	1	218	481	699					536	211	755
"KY"	2012	"Taylor"	"B101"	1	142	319	461					354	145	502
"KY"	2012	"Taylor"	"B102"	1	210	340	550					413	183	606
"KY"	2012	"Taylor"	"B103"	1	116	71	187					77	126	207
"KY"	2012	"Taylor"	"B104"	1	118	204	322					221	125	348
"KY"	2012	"Taylor"	"C101"	1	44	112	156					142	31	173
"KY"	2012	"Taylor"	"C103"	1	25	113	138					114	37	154
"KY"	2012	"Taylor"	"C104"	1	209	188	397					222	200	427
"KY"	2012	"Taylor"	"C105"	1	166	392	558					429	166	603
"KY"	2012	"Taylor"	"D101"	1	78	278	356					294	96	393
"KY"	2012	"Taylor"	"D102"	1	250	538	788					607	235	847
"KY"	2012	"Taylor"	"D104"	1	215	421	636					475	210	687
"KY"	2012	"Taylor"	"E101"	1	218	565	783					634	203	843
"KY"	2012	"Taylor"	"E102"	1	134	249	383					269	154	428
"KY"	2012	"Taylor"	"E103"	1	138	236	374					257	136	401
"KY"	2012	"Taylor"	"F101"	1	106	262	368					297	91	391
"KY"	2012	"Taylor"	"F102"	1	259	554	813					646	224	877
"KY"	2012	"Taylor"	"F103"	1	207	403	610					442	211	664
"KY"	2012	"Todd"	"A101"	1	45	242	287					237	48	289
"KY"	2012	"Todd"	"A102"	1	125	257	382					258	122	392
"KY"	2012	"Todd"	"A103"	1	67	210	277					200	76	281
"KY"	2012	"Todd"	"AB"	1	62	126	188					136	58	196
"KY"	2012	"Todd"	"B101"	1	63	318	381					325	66	397
"KY"	2012	"Todd"	"B102"	1	68	276	344					265	82	349
"KY"	2012	"Todd"	"B103"	1	19	70	89					70	20	90
"KY"	2012	"Todd"	"B104"	1	24	76	100					74	27	102
"KY"	2012	"Todd"	"C101"	1	132	322	454					320	144	468
"KY"	2012	"Todd"	"C102"	1	119	351	470					347	121	475
"KY"	2012	"Todd"	"D101"	1	71	133	204					120	86	208
"KY"	2012	"Todd"	"D102"	1	204	552	756					543	228	783
"KY"	2012	"Todd"	"E101"	1	68	178	246					168	86	257
"KY"	2012	"Todd"	"E102"	1	191	212	403					184	239	431
"KY"	2012	"Trigg"	"A101"	1	215	551	766					496	287	797
"KY"	2012	"Trigg"	"A102"	1	21	75	96					68	28	99
"KY"	2012	"Trigg"	"AB"	1	125	343	468					327	127	462
"KY"	2012	"Trigg"	"B101"	1	88	308	396					289	110	404
"KY"	2012	"Trigg"	"B102"	1	183	508	691					489	195	694
"KY"	2012	"Trigg"	"C101"	1	206	458	664					423	240	673
"KY"	2012	"Trigg"	"D101"	1	153	357	510					308	201	519
"KY"	2012	"Trigg"	"D103"	1	60	116	176					100	78	181
"KY"	2012	"Trigg"	"E101"	1	111	320	431					292	140	439
"KY"	2012	"Trigg"	"E102"	1	77	341	418					325	95	425
"KY"	2012	"Trigg"	"E104"	1	48	141	189					135	51	190
"KY"	2012	"Trigg"	"F101"	1	62	195	257					180	74	258
"KY"	2012	"Trigg"	"F102"	1	171	521	692					492	201	700
"KY"	2012	"Trigg"	"G101"	1	147	378	525					360	167	537
"KY"	2012	"Trigg"	"G102"	1	98	258	356					236	121	362
"KY"	2012	"Trimble"	"A101"	4	101	126	230					146	90	237
"KY"	2012	"Trimble"	"A102"	4	92	115	218					143	81	228
"KY"	2012	"Trimble"	"A103"	4	171	196	383					248	149	399
"KY"	2012	"Trimble"	"AB"	4	77	108	188					115	78	196
"KY"	2012	"Trimble"	"B101"	4	98	114	218					131	96	229
"KY"	2012	"Trimble"	"B103"	4	163	211	385					247	150	401
"KY"	2012	"Trimble"	"B104"	4	124	118	255					148	112	268
"KY"	2012	"Trimble"	"C101"	4	101	91	201					113	91	211
"KY"	2012	"Trimble"	"C103"	4	99	143	259					165	103	273
"KY"	2012	"Trimble"	"C104"	4	129	193	331					230	114	346
"KY"	2012	"Trimble"	"D101"	4	87	122	215					139	75	219
"KY"	2012	"Trimble"	"D102"	4	94	116	223					134	91	229
"KY"	2012	"Trimble"	"D103"	4	134	152	295					174	125	304
"KY"	2012	"Union"	"A101"	1	110	396	506					387	123	516
"KY"	2012	"Union"	"A103"	1	128	228	356					205	156	364
"KY"	2012	"Union"	"A104"	1	105	222	327					200	131	335
"KY"	2012	"Union"	"AB"	1	89	236	325					215	106	324
"KY"	2012	"Union"	"B101"	1	93	269	362					270	102	374
"KY"	2012	"Union"	"B102"	1	131	220	351					227	137	365
"KY"	2012	"Union"	"B103"	1	105	181	286					166	122	291
"KY"	2012	"Union"	"C101"	1	110	321	431					331	99	433
"KY"	2012	"Union"	"C102"	1	88	190	278					200	79	285
"KY"	2012	"Union"	"C103"	1	103	188	291					182	106	295
"KY"	2012	"Union"	"C104"	1	30	138	168					143	28	174
"KY"	2012	"Union"	"E102"	1	118	275	393					264	127	396
"KY"	2012	"Union"	"E103"	1	103	246	349					251	95	355
"KY"	2012	"Union"	"E104"	1	85	230	315					222	100	330
"KY"	2012	"Union"	"F101"	1	159	325	484					305	181	494
"KY"	2012	"Union"	"F102"	1	54	125	179					114	65	180
"KY"	2012	"Union"	"F103"	1	167	294	461					270	184	464
"KY"	2012	"Warren"	"A101"	2	140	763	921					695	234	935
"KY"	2012	"Warren"	"A102"	2	176	591	783					567	223	797
"KY"	2012	"Warren"	"A103A"	2	113	227	355					212	151	370
"KY"	2012	"Warren"	"A104A"	2	123	324	464					273	200	483
"KY"	2012	"Warren"	"A105"	2	153	534	706					494	224	728
"KY"	2012	"Warren"	"A106"	2	46	158	207					148	59	209
"KY"	2012	"Warren"	"A107A"	2	74	233	316					208	112	326
"KY"	2012	"Warren"	"A108A"	2	159	441	622					386	242	644
"KY"	2012	"Warren"	"A109A"	2	286	349	670					312	358	689
"KY"	2012	"Warren"	"A110A"	2	132	629	775					536	247	795
"KY"	2012	"Warren"	"A111A"	2	139	618	773					553	232	792
"KY"	2012	"Warren"	"A112A"	2	179	208	409					195	217	421
"KY"	2012	"Warren"	"A113A"	2	284	663	990					599	390	1013
"KY"	2012	"Warren"	"A114"	2	243	852	1110					759	351	1122
"KY"	2012	"Warren"	"AB"	2	702	1961	2717					1827	939	2799
"KY"	2012	"Warren"	"B101A"	2	232	153	412					143	271	432
"KY"	2012	"Warren"	"B102A"	2	128	64	201					47	160	208
"KY"	2012	"Warren"	"B103A"	2	92	76	180					63	117	181
"KY"	2012	"Warren"	"B104A"	2	228	53	287					21	282	306
"KY"	2012	"Warren"	"B105A"	2	184	67	254					44	225	269
"KY"	2012	"Warren"	"B106A"	2	225	141	373					103	280	387
"KY"	2012	"Warren"	"B107A"	2	163	168	348					145	207	358
"KY"	2012	"Warren"	"B108A"	2	109	92	210					85	127	217
"KY"	2012	"Warren"	"B109A"	2	174	213	420					176	233	432
"KY"	2012	"Warren"	"B110A"	2	265	214	524					164	342	537
"KY"	2012	"Warren"	"C101A"	2	107	298	418					263	152	421
"KY"	2012	"Warren"	"C102A"	2	359	356	742					321	419	755
"KY"	2012	"Warren"	"C103A"	2	161	245	427					187	237	442
"KY"	2012	"Warren"	"C104A"	2	455	340	835					294	549	870
"KY"	2012	"Warren"	"C105A"	2	139	318	476					283	195	492
"KY"	2012	"Warren"	"C106A"	2	205	298	524					269	258	538
"KY"	2012	"Warren"	"C107A"	2	153	518	683					469	209	690
"KY"	2012	"Warren"	"C108"	2	104	428	541					390	155	551
"KY"	2012	"Warren"	"C109A"	2	176	107	299					86	212	306
"KY"	2012	"Warren"	"C111"	2	191	492	700					442	265	717
"KY"	2012	"Warren"	"D101"	2	279	664	970					602	371	991
"KY"	2012	"Warren"	"D102"	2	390	656	1082					601	490	1116
"KY"	2012	"Warren"	"D103"	2	84	243	335					239	98	340
"KY"	2012	"Warren"	"D104"	2	136	267	418					249	177	436
"KY"	2012	"Warren"	"D105"	2	120	378	511					332	189	523
"KY"	2012	"Warren"	"D106"	2	321	505	854					470	392	869
"KY"	2012	"Warren"	"D107"	2	31	137	172					123	48	174
"KY"	2012	"Warren"	"D108"	2	81	459	553					429	124	558
"KY"	2012	"Warren"	"D109"	2	213	951	1187					856	345	1214
"KY"	2012	"Warren"	"D111A"	2	151	253	415					236	178	421
"KY"	2012	"Warren"	"D112A"	2	152	711	881					635	264	907
"KY"	2012	"Warren"	"E101"	2	237	530	785					484	297	792
"KY"	2012	"Warren"	"E102"	2	271	636	939					588	347	959
"KY"	2012	"Warren"	"E103"	2	104	257	363					236	136	375
"KY"	2012	"Warren"	"E104"	2	102	236	351					226	123	352
"KY"	2012	"Warren"	"E105"	2	112	249	370					229	142	374
"KY"	2012	"Warren"	"E106"	2	124	387	529					399	133	536
"KY"	2012	"Warren"	"E107"	2	254	499	782					475	306	793
"KY"	2012	"Warren"	"E108"	2	92	262	366					258	108	370
"KY"	2012	"Warren"	"E109"	2	142	320	473					301	180	487
"KY"	2012	"Warren"	"E110A"	2	696	673	1427					573	856	1458
"KY"	2012	"Warren"	"F101"	2	96	388	489					355	137	498
"KY"	2012	"Warren"	"F102"	2	313	916	1259					866	401	1278
"KY"	2012	"Warren"	"F103"	2	130	440	584					429	158	593
"KY"	2012	"Warren"	"F104"	2	405	969	1406					902	510	1434
"KY"	2012	"Warren"	"F105"	2	301	1331	1660					1249	426	1694
"KY"	2012	"Warren"	"F106"	2	125	480	625					456	168	633
"KY"	2012	"Warren"	"F107"	2	138	569	719					533	187	726
"KY"	2012	"Warren"	"F108"	2	252	910	1188					888	310	1215
"KY"	2012	"Warren"	"F110"	2	86	426	525					406	130	541
"KY"	2012	"Washington"	"A101"	2	68	195	269					214	71	287
"KY"	2012	"Washington"	"A102"	2	73	337	418					361	72	434
"KY"	2012	"Washington"	"A103"	2	25	77	109					85	21	107
"KY"	2012	"Washington"	"AB"	2	105	154	267	1	4	7	11	185	107	296
"KY"	2012	"Washington"	"B101"	2	69	262	347					289	84	375
"KY"	2012	"Washington"	"B102"	2	147	319	479					365	143	512
"KY"	2012	"Washington"	"C101"	2	43	113	161					133	34	169
"KY"	2012	"Washington"	"C102"	2	71	201	279					245	57	304
"KY"	2012	"Washington"	"C103"	1	76	114	190					143	63	209
"KY"	2012	"Washington"	"D101"	2	170	186	362					199	186	391
"KY"	2012	"Washington"	"D102"	2	171	168	356					191	188	386
"KY"	2012	"Washington"	"E101"	2	96	132	233					152	97	252
"KY"	2012	"Washington"	"E102"	2	209	245	467					305	210	518
"KY"	2012	"Washington"	"F101"	2	103	186	305					213	106	327
"KY"	2012	"Washington"	"F102"	2	196	387	599					415	230	651
"KY"	2012	"Wayne"	"A101"	5	52	188	240					174	73	249
"KY"	2012	"Wayne"	"A102"	5	45	125	170					110	63	176
"KY"	2012	"Wayne"	"A103"	5	120	387	507					370	146	521
"KY"	2012	"Wayne"	"A106"	5	57	188	245					181	69	253
"KY"	2012	"Wayne"	"A107"	5	55	135	190					125	71	199
"KY"	2012	"Wayne"	"AB"	5	133	465	598					446	164	615
"KY"	2012	"Wayne"	"B101"	5	77	289	366					274	103	381
"KY"	2012	"Wayne"	"B102"	5	46	237	283					226	57	287
"KY"	2012	"Wayne"	"B103"	5	65	347	412					338	74	422
"KY"	2012	"Wayne"	"B106"	5	55	266	321					262	62	327
"KY"	2012	"Wayne"	"B109"	5	28	187	215					180	38	219
"KY"	2012	"Wayne"	"D104"	5	65	266	331					253	93	347
"KY"	2012	"Wayne"	"D105"	5	36	264	300					248	61	312
"KY"	2012	"Wayne"	"D106"	5	93	242	335					223	121	346
"KY"	2012	"Wayne"	"D107"	5	46	251	297					263	46	311
"KY"	2012	"Wayne"	"D110"	5	70	191	261					166	100	267
"KY"	2012	"Wayne"	"G101"	5	156	547	703					513	203	722
"KY"	2012	"Wayne"	"G103"	5	42	112	154					101	53	154
"KY"	2012	"Wayne"	"G104"	5	103	374	477					386	107	495
"KY"	2012	"Wayne"	"G106"	5	141	449	590					450	151	607
"KY"	2012	"Webster"	"A101"	1	141	388	529					396	136	542
"KY"	2012	"Webster"	"A102"	1	97	264	361					264	107	374
"KY"	2012	"Webster"	"A103"	1	87	339	426					334	94	434
"KY"	2012	"Webster"	"A104"	1	104	223	327					248	76	331
"KY"	2012	"Webster"	"A105"	1	75	153	228					137	87	229
"KY"	2012	"Webster"	"AB"	1	76	132	208					131	76	213
"KY"	2012	"Webster"	"B101"	1	105	149	254					151	105	264
"KY"	2012	"Webster"	"B102"	1	192	350	542					352	186	549
"KY"	2012	"Webster"	"B103"	1	89	179	268					180	93	275
"KY"	2012	"Webster"	"B104"	1	71	182	253					175	74	254
"KY"	2012	"Webster"	"B105"	1	139	354	493					359	134	506
"KY"	2012	"Webster"	"C101"	1	190	269	459					248	227	477
"KY"	2012	"Webster"	"C102"	1	109	194	303					186	119	314
"KY"	2012	"Webster"	"C103"	1	130	184	314					187	140	335
"KY"	2012	"Webster"	"C104"	1	105	266	371					259	111	373
"KY"	2012	"Whitley"	"A101"	5	36	122	158					101	52	158
"KY"	2012	"Whitley"	"A103"	5	70	374	444					360	84	449
"KY"	2012	"Whitley"	"A104"	5	44	304	348					302	47	353
"KY"	2012	"Whitley"	"A105"	5	30	196	226					194	42	238
"KY"	2012	"Whitley"	"A106"	5	77	358	435					351	90	448
"KY"	2012	"Whitley"	"A107"	5	37	198	235					185	56	241
"KY"	2012	"Whitley"	"A109"	5	128	578	706					545	179	736
"KY"	2012	"Whitley"	"A111"	5	52	192	244					200	49	251
"KY"	2012	"Whitley"	"AB"	5	105	668	773					657	121	788
"KY"	2012	"Whitley"	"B101"	5	130	534	664					516	165	686
"KY"	2012	"Whitley"	"B102"	5	21	126	147					119	27	148
"KY"	2012	"Whitley"	"B104"	5	23	127	150					107	38	147
"KY"	2012	"Whitley"	"B105"	5	56	427	483					390	97	490
"KY"	2012	"Whitley"	"B106"	5	102	483	585					462	128	602
"KY"	2012	"Whitley"	"B107"	5	78	424	502					401	103	511
"KY"	2012	"Whitley"	"B108"	5	32	116	148					107	39	149
"KY"	2012	"Whitley"	"B109"	5	34	136	170					123	47	175
"KY"	2012	"Whitley"	"B110"	5	98	482	580					451	140	596
"KY"	2012	"Whitley"	"C101"	5	14	82	96					80	16	99
"KY"	2012	"Whitley"	"C102"	5	27	106	133					97	45	143
"KY"	2012	"Whitley"	"C103"	5	3	53	56					50	6	56
"KY"	2012	"Whitley"	"C104"	5	76	278	354					245	125	373
"KY"	2012	"Whitley"	"C105"	5	18	106	124					100	26	128
"KY"	2012	"Whitley"	"C106"	5	31	223	254					208	48	258
"KY"	2012	"Whitley"	"C107"	5	39	344	383					330	64	396
"KY"	2012	"Whitley"	"C108"	5	39	193	232					194	43	237
"KY"	2012	"Whitley"	"C109"	5	30	122	152					113	32	151
"KY"	2012	"Whitley"	"C110"	5	31	151	182					143	46	190
"KY"	2012	"Whitley"	"C111"	5	40	182	222					174	54	230
"KY"	2012	"Whitley"	"C112"	5	30	180	210					185	30	216
"KY"	2012	"Whitley"	"C113"	5	26	120	146					115	34	150
"KY"	2012	"Whitley"	"D101"	5	87	487	574					488	109	601
"KY"	2012	"Whitley"	"D102"	5	102	494	596					471	137	616
